1,0,1,1
1,1,1,1
1,2,1,1
1,3,1,1
1,4,1,1
1,5,1,1
1,6,1,1
1,7,1,1
1,8,1,1
1,9,1,1
1,10,1,1
1,11,1,1
1,12,1,1
1,13,1,1
1,14,1,1
1,15,1,1
1,16,1,1
1,17,1,1
1,18,1,1
1,19,1,1
1,20,1,1
1,21,1,1
1,22,1,1
1,23,1,1
1,24,1,1
1,25,1,1
1,26,1,1
1,27,1,1
1,28,1,1
1,0,2,1
1,1,2,1
1,2,2,1
1,3,2,1
1,4,2,1
1,5,2,1
1,6,2,1
1,7,2,1
1,8,2,1
1,9,2,1
1,10,2,1
1,11,2,1
1,12,2,1
1,13,2,1
1,14,2,1
1,15,2,1
1,16,2,1
1,17,2,1
1,18,2,1
1,19,2,1
1,20,2,1
1,21,2,1
1,22,2,1
1,23,2,1
1,24,2,1
1,25,2,1
1,26,2,1
1,27,2,1
1,28,2,1
1,0,3,1
1,1,3,1
1,2,3,1
1,3,3,1
1,4,3,1
1,5,3,1
1,6,3,1
1,7,3,1
1,8,3,1
1,9,3,1
1,10,3,1
1,11,3,1
1,12,3,1
1,13,3,1
1,14,3,1
1,15,3,1
1,16,3,1
1,17,3,1
1,18,3,1
1,19,3,1
1,20,3,1
1,21,3,1
1,22,3,1
1,23,3,1
1,24,3,1
1,25,3,1
1,26,3,1
1,27,3,1
1,28,3,1
1,0,4,1
1,1,4,1
1,2,4,1
1,3,4,1
1,4,4,1
1,5,4,1
1,6,4,1
1,7,4,1
1,8,4,1
1,9,4,1
1,10,4,1
1,11,4,1
1,12,4,1
1,13,4,1
1,14,4,1
1,15,4,1
1,16,4,1
1,17,4,1
1,18,4,1
1,19,4,1
1,20,4,1
1,21,4,1
1,22,4,1
1,23,4,1
1,24,4,1
1,25,4,1
1,26,4,1
1,27,4,1
1,28,4,1
1,0,5,1
1,1,5,1
1,2,5,1
1,3,5,1
1,4,5,1
1,5,5,1
1,6,5,1
1,7,5,1
1,8,5,1
1,9,5,1
1,10,5,1
1,11,5,1
1,12,5,1
1,13,5,1
1,14,5,1
1,15,5,1
1,16,5,1
1,17,5,1
1,18,5,1
1,19,5,1
1,20,5,1
1,21,5,1
1,22,5,1
1,23,5,1
1,24,5,1
1,25,5,1
1,26,5,1
1,27,5,1
1,28,5,1
1,0,6,1
1,1,6,1
1,2,6,1
1,3,6,1
1,4,6,1
1,5,6,1
1,6,6,1
1,7,6,1
1,8,6,1
1,9,6,1
1,10,6,1
1,11,6,1
1,12,6,1
1,13,6,1
1,14,6,1
1,15,6,1
1,16,6,1
1,17,6,1
1,18,6,1
1,19,6,1
1,20,6,1
1,21,6,1
1,22,6,1
1,23,6,1
1,24,6,1
1,25,6,1
1,26,6,1
1,27,6,1
1,28,6,1
1,0,7,1
1,1,7,1
1,2,7,1
1,3,7,1
1,4,7,1
1,5,7,1
1,6,7,1
1,7,7,1
1,8,7,1
1,9,7,1
1,10,7,1
1,11,7,1
1,12,7,1
1,13,7,1
1,14,7,1
1,15,7,1
1,16,7,1
1,17,7,1
1,18,7,1
1,19,7,1
1,20,7,1
1,21,7,1
1,22,7,1
1,23,7,1
1,24,7,1
1,25,7,1
1,26,7,1
1,27,7,1
1,28,7,1
1,0,8,1
1,1,8,1
1,2,8,1
1,3,8,1
1,4,8,1
1,5,8,1
1,6,8,1
1,7,8,1
1,8,8,1
1,9,8,1
1,10,8,1
1,11,8,1
1,12,8,1
1,13,8,1
1,14,8,1
1,15,8,1
1,16,8,1
1,17,8,1
1,18,8,1
1,19,8,1
1,20,8,1
1,21,8,1
1,22,8,1
1,23,8,1
1,24,8,1
1,25,8,1
1,26,8,1
1,27,8,1
1,28,8,1
1,0,9,1
1,1,9,1
1,2,9,1
1,3,9,1
1,4,9,1
1,5,9,1
1,6,9,1
1,7,9,1
1,8,9,1
1,9,9,1
1,10,9,1
1,11,9,1
1,12,9,1
1,13,9,1
1,14,9,1
1,15,9,1
1,16,9,1
1,17,9,1
1,18,9,1
1,19,9,1
1,20,9,1
1,21,9,1
1,22,9,1
1,23,9,1
1,24,9,1
1,25,9,1
1,26,9,1
1,27,9,1
1,28,9,2
1,0,10,1
1,1,10,1
1,2,10,1
1,3,10,1
1,4,10,1
1,5,10,1
1,6,10,1
1,7,10,1
1,8,10,1
1,9,10,1
1,10,10,1
1,11,10,1
1,12,10,1
1,13,10,1
1,14,10,1
1,15,10,1
1,16,10,1
1,17,10,1
1,18,10,1
1,19,10,1
1,20,10,1
1,21,10,1
1,22,10,1
1,23,10,1
1,24,10,1
1,25,10,1
1,26,10,1
1,27,10,2
1,28,10,2
1,0,11,1
1,1,11,1
1,2,11,1
1,3,11,1
1,4,11,1
1,5,11,1
1,6,11,1
1,7,11,1
1,8,11,1
1,9,11,1
1,10,11,1
1,11,11,1
1,12,11,1
1,13,11,1
1,14,11,1
1,15,11,1
1,16,11,1
1,17,11,1
1,18,11,1
1,19,11,1
1,20,11,1
1,21,11,1
1,22,11,1
1,23,11,1
1,24,11,1
1,25,11,2
1,26,11,2
1,27,11,2
1,28,11,2
1,0,12,1
1,1,12,1
1,2,12,1
1,3,12,1
1,4,12,1
1,5,12,1
1,6,12,1
1,7,12,1
1,8,12,1
1,9,12,1
1,10,12,1
1,11,12,1
1,12,12,1
1,13,12,1
1,14,12,1
1,15,12,1
1,16,12,1
1,17,12,1
1,18,12,1
1,19,12,1
1,20,12,1
1,21,12,1
1,22,12,1
1,23,12,1
1,24,12,2
1,25,12,2
1,26,12,2
1,27,12,2
1,28,12,2
1,0,13,1
1,1,13,1
1,2,13,1
1,3,13,1
1,4,13,1
1,5,13,1
1,6,13,1
1,7,13,1
1,8,13,1
1,9,13,1
1,10,13,1
1,11,13,1
1,12,13,1
1,13,13,1
1,14,13,1
1,15,13,1
1,16,13,1
1,17,13,1
1,18,13,1
1,19,13,1
1,20,13,1
1,21,13,1
1,22,13,1
1,23,13,2
1,24,13,2
1,25,13,2
1,26,13,2
1,27,13,2
1,28,13,2
1,0,14,1
1,1,14,1
1,2,14,1
1,3,14,1
1,4,14,1
1,5,14,1
1,6,14,1
1,7,14,1
1,8,14,1
1,9,14,1
1,10,14,1
1,11,14,1
1,12,14,1
1,13,14,1
1,14,14,1
1,15,14,1
1,16,14,1
1,17,14,1
1,18,14,1
1,19,14,1
1,20,14,1
1,21,14,1
1,22,14,2
1,23,14,2
1,24,14,2
1,25,14,2
1,26,14,2
1,27,14,2
1,28,14,2
1,0,15,1
1,1,15,1
1,2,15,1
1,3,15,1
1,4,15,1
1,5,15,1
1,6,15,1
1,7,15,1
1,8,15,1
1,9,15,1
1,10,15,1
1,11,15,1
1,12,15,1
1,13,15,1
1,14,15,1
1,15,15,1
1,16,15,1
1,17,15,1
1,18,15,1
1,19,15,1
1,20,15,1
1,21,15,2
1,22,15,2
1,23,15,2
1,24,15,2
1,25,15,2
1,26,15,2
1,27,15,2
1,28,15,2
1,0,16,1
1,1,16,1
1,2,16,1
1,3,16,1
1,4,16,1
1,5,16,1
1,6,16,1
1,7,16,1
1,8,16,1
1,9,16,1
1,10,16,1
1,11,16,1
1,12,16,1
1,13,16,1
1,14,16,1
1,15,16,1
1,16,16,1
1,17,16,1
1,18,16,1
1,19,16,1
1,20,16,2
1,21,16,2
1,22,16,2
1,23,16,2
1,24,16,2
1,25,16,2
1,26,16,2
1,27,16,2
1,28,16,2
1,0,17,1
1,1,17,1
1,2,17,1
1,3,17,1
1,4,17,1
1,5,17,1
1,6,17,1
1,7,17,1
1,8,17,1
1,9,17,1
1,10,17,1
1,11,17,1
1,12,17,1
1,13,17,1
1,14,17,1
1,15,17,1
1,16,17,1
1,17,17,1
1,18,17,1
1,19,17,2
1,20,17,2
1,21,17,2
1,22,17,2
1,23,17,2
1,24,17,2
1,25,17,2
1,26,17,2
1,27,17,2
1,28,17,3
1,0,18,1
1,1,18,1
1,2,18,1
1,3,18,1
1,4,18,1
1,5,18,1
1,6,18,1
1,7,18,1
1,8,18,1
1,9,18,1
1,10,18,1
1,11,18,1
1,12,18,1
1,13,18,1
1,14,18,1
1,15,18,1
1,16,18,1
1,17,18,1
1,18,18,1
1,19,18,2
1,20,18,2
1,21,18,2
1,22,18,2
1,23,18,2
1,24,18,2
1,25,18,2
1,26,18,2
1,27,18,2
1,28,18,3
1,0,19,1
1,1,19,1
1,2,19,1
1,3,19,1
1,4,19,1
1,5,19,1
1,6,19,1
1,7,19,1
1,8,19,1
1,9,19,1
1,10,19,1
1,11,19,1
1,12,19,1
1,13,19,1
1,14,19,1
1,15,19,1
1,16,19,1
1,17,19,1
1,18,19,2
1,19,19,2
1,20,19,2
1,21,19,2
1,22,19,2
1,23,19,2
1,24,19,2
1,25,19,2
1,26,19,2
1,27,19,2
1,28,19,3
1,0,20,1
1,1,20,1
1,2,20,1
1,3,20,1
1,4,20,1
1,5,20,1
1,6,20,1
1,7,20,1
1,8,20,1
1,9,20,1
1,10,20,1
1,11,20,1
1,12,20,1
1,13,20,1
1,14,20,1
1,15,20,1
1,16,20,2
1,17,20,2
1,18,20,2
1,19,20,2
1,20,20,2
1,21,20,2
1,22,20,2
1,23,20,2
1,24,20,2
1,25,20,2
1,26,20,2
1,27,20,3
1,28,20,3
1,0,21,1
1,1,21,1
1,2,21,1
1,3,21,1
1,4,21,1
1,5,21,1
1,6,21,1
1,7,21,1
1,8,21,1
1,9,21,1
1,10,21,1
1,11,21,1
1,12,21,1
1,13,21,1
1,14,21,1
1,15,21,1
1,16,21,2
1,17,21,2
1,18,21,2
1,19,21,2
1,20,21,2
1,21,21,2
1,22,21,2
1,23,21,2
1,24,21,2
1,25,21,2
1,26,21,3
1,27,21,3
1,28,21,3
1,0,22,1
1,1,22,1
1,2,22,1
1,3,22,1
1,4,22,1
1,5,22,1
1,6,22,1
1,7,22,1
1,8,22,1
1,9,22,1
1,10,22,1
1,11,22,1
1,12,22,1
1,13,22,1
1,14,22,1
1,15,22,2
1,16,22,2
1,17,22,2
1,18,22,2
1,19,22,2
1,20,22,2
1,21,22,2
1,22,22,2
1,23,22,2
1,24,22,2
1,25,22,3
1,26,22,3
1,27,22,3
1,28,22,3
1,0,23,1
1,1,23,1
1,2,23,1
1,3,23,1
1,4,23,1
1,5,23,1
1,6,23,1
1,7,23,1
1,8,23,1
1,9,23,1
1,10,23,1
1,11,23,1
1,12,23,1
1,13,23,1
1,14,23,1
1,15,23,2
1,16,23,2
1,17,23,2
1,18,23,2
1,19,23,2
1,20,23,2
1,21,23,2
1,22,23,2
1,23,23,2
1,24,23,3
1,25,23,3
1,26,23,3
1,27,23,3
1,28,23,3
1,0,24,1
1,1,24,1
1,2,24,1
1,3,24,1
1,4,24,1
1,5,24,1
1,6,24,1
1,7,24,1
1,8,24,1
1,9,24,1
1,10,24,1
1,11,24,1
1,12,24,1
1,13,24,1
1,14,24,2
1,15,24,2
1,16,24,2
1,17,24,2
1,18,24,2
1,19,24,2
1,20,24,2
1,21,24,2
1,22,24,2
1,23,24,2
1,24,24,3
1,25,24,3
1,26,24,3
1,27,24,3
1,28,24,3
1,0,25,1
1,1,25,1
1,2,25,1
1,3,25,1
1,4,25,1
1,5,25,1
1,6,25,1
1,7,25,1
1,8,25,1
1,9,25,1
1,10,25,1
1,11,25,1
1,12,25,1
1,13,25,1
1,14,25,2
1,15,25,2
1,16,25,2
1,17,25,2
1,18,25,2
1,19,25,2
1,20,25,2
1,21,25,2
1,22,25,2
1,23,25,3
1,24,25,3
1,25,25,3
1,26,25,3
1,27,25,3
1,28,25,3
1,0,26,1
1,1,26,1
1,2,26,1
1,3,26,1
1,4,26,1
1,5,26,1
1,6,26,1
1,7,26,1
1,8,26,1
1,9,26,1
1,10,26,1
1,11,26,1
1,12,26,1
1,13,26,1
1,14,26,2
1,15,26,2
1,16,26,2
1,17,26,2
1,18,26,2
1,19,26,2
1,20,26,2
1,21,26,2
1,22,26,2
1,23,26,3
1,24,26,3
1,25,26,3
1,26,26,3
1,27,26,3
1,28,26,4
1,0,27,1
1,1,27,1
1,2,27,1
1,3,27,1
1,4,27,1
1,5,27,1
1,6,27,1
1,7,27,1
1,8,27,1
1,9,27,1
1,10,27,1
1,11,27,1
1,12,27,1
1,13,27,2
1,14,27,2
1,15,27,2
1,16,27,2
1,17,27,2
1,18,27,2
1,19,27,2
1,20,27,2
1,21,27,2
1,22,27,3
1,23,27,3
1,24,27,3
1,25,27,3
1,26,27,3
1,27,27,3
1,28,27,4
1,0,28,1
1,1,28,1
1,2,28,1
1,3,28,1
1,4,28,1
1,5,28,1
1,6,28,1
1,7,28,1
1,8,28,1
1,9,28,1
1,10,28,1
1,11,28,1
1,12,28,1
1,13,28,2
1,14,28,2
1,15,28,2
1,16,28,2
1,17,28,2
1,18,28,2
1,19,28,2
1,20,28,2
1,21,28,2
1,22,28,3
1,23,28,3
1,24,28,3
1,25,28,3
1,26,28,3
1,27,28,3
1,28,28,4
1,0,29,1
1,1,29,1
1,2,29,1
1,3,29,1
1,4,29,1
1,5,29,1
1,6,29,1
1,7,29,1
1,8,29,1
1,9,29,1
1,10,29,1
1,11,29,1
1,12,29,1
1,13,29,2
1,14,29,2
1,15,29,2
1,16,29,2
1,17,29,2
1,18,29,2
1,19,29,2
1,20,29,2
1,21,29,3
1,22,29,3
1,23,29,3
1,24,29,3
1,25,29,3
1,26,29,3
1,27,29,3
1,28,29,4
1,0,30,1
1,1,30,1
1,2,30,1
1,3,30,1
1,4,30,1
1,5,30,1
1,6,30,1
1,7,30,1
1,8,30,1
1,9,30,1
1,10,30,1
1,11,30,1
1,12,30,1
1,13,30,2
1,14,30,2
1,15,30,2
1,16,30,2
1,17,30,2
1,18,30,2
1,19,30,2
1,20,30,2
1,21,30,3
1,22,30,3
1,23,30,3
1,24,30,3
1,25,30,3
1,26,30,3
1,27,30,4
1,28,30,4
1,0,31,1
1,1,31,1
1,2,31,1
1,3,31,1
1,4,31,1
1,5,31,1
1,6,31,1
1,7,31,1
1,8,31,1
1,9,31,1
1,10,31,1
1,11,31,1
1,12,31,2
1,13,31,2
1,14,31,2
1,15,31,2
1,16,31,2
1,17,31,2
1,18,31,2
1,19,31,2
1,20,31,2
1,21,31,3
1,22,31,3
1,23,31,3
1,24,31,3
1,25,31,3
1,26,31,4
1,27,31,4
1,28,31,4
1,0,32,1
1,1,32,1
1,2,32,1
1,3,32,1
1,4,32,1
1,5,32,1
1,6,32,1
1,7,32,1
1,8,32,1
1,9,32,1
1,10,32,1
1,11,32,1
1,12,32,2
1,13,32,2
1,14,32,2
1,15,32,2
1,16,32,2
1,17,32,2
1,18,32,2
1,19,32,2
1,20,32,3
1,21,32,3
1,22,32,3
1,23,32,3
1,24,32,3
1,25,32,3
1,26,32,4
1,27,32,4
1,28,32,4
1,0,33,1
1,1,33,1
1,2,33,1
1,3,33,1
1,4,33,1
1,5,33,1
1,6,33,1
1,7,33,1
1,8,33,1
1,9,33,1
1,10,33,1
1,11,33,1
1,12,33,2
1,13,33,2
1,14,33,2
1,15,33,2
1,16,33,2
1,17,33,2
1,18,33,2
1,19,33,2
1,20,33,3
1,21,33,3
1,22,33,3
1,23,33,3
1,24,33,3
1,25,33,4
1,26,33,4
1,27,33,4
1,28,33,5
1,0,34,1
1,1,34,1
1,2,34,1
1,3,34,1
1,4,34,1
1,5,34,1
1,6,34,1
1,7,34,1
1,8,34,1
1,9,34,1
1,10,34,1
1,11,34,1
1,12,34,2
1,13,34,2
1,14,34,2
1,15,34,2
1,16,34,2
1,17,34,2
1,18,34,2
1,19,34,2
1,20,34,3
1,21,34,3
1,22,34,3
1,23,34,3
1,24,34,3
1,25,34,4
1,26,34,4
1,27,34,4
1,28,34,5
1,0,35,1
1,1,35,1
1,2,35,1
1,3,35,1
1,4,35,1
1,5,35,1
1,6,35,1
1,7,35,1
1,8,35,1
1,9,35,1
1,10,35,1
1,11,35,2
1,12,35,2
1,13,35,2
1,14,35,2
1,15,35,2
1,16,35,2
1,17,35,2
1,18,35,2
1,19,35,3
1,20,35,3
1,21,35,3
1,22,35,3
1,23,35,3
1,24,35,4
1,25,35,4
1,26,35,4
1,27,35,4
1,28,35,5
1,0,36,1
1,1,36,1
1,2,36,1
1,3,36,1
1,4,36,1
1,5,36,1
1,6,36,1
1,7,36,1
1,8,36,1
1,9,36,1
1,10,36,1
1,11,36,2
1,12,36,2
1,13,36,2
1,14,36,2
1,15,36,2
1,16,36,2
1,17,36,2
1,18,36,2
1,19,36,3
1,20,36,3
1,21,36,3
1,22,36,3
1,23,36,3
1,24,36,4
1,25,36,4
1,26,36,4
1,27,36,4
1,28,36,5
1,0,37,1
1,1,37,1
1,2,37,1
1,3,37,1
1,4,37,1
1,5,37,1
1,6,37,1
1,7,37,1
1,8,37,1
1,9,37,1
1,10,37,1
1,11,37,2
1,12,37,2
1,13,37,2
1,14,37,2
1,15,37,2
1,16,37,2
1,17,37,2
1,18,37,2
1,19,37,3
1,20,37,3
1,21,37,3
1,22,37,3
1,23,37,3
1,24,37,4
1,25,37,4
1,26,37,4
1,27,37,4
1,28,37,5
1,0,38,1
1,1,38,1
1,2,38,1
1,3,38,1
1,4,38,1
1,5,38,1
1,6,38,1
1,7,38,1
1,8,38,1
1,9,38,1
1,10,38,1
1,11,38,2
1,12,38,2
1,13,38,2
1,14,38,2
1,15,38,2
1,16,38,2
1,17,38,2
1,18,38,2
1,19,38,3
1,20,38,3
1,21,38,3
1,22,38,3
1,23,38,4
1,24,38,4
1,25,38,4
1,26,38,4
1,27,38,5
1,28,38,5
1,0,39,1
1,1,39,1
1,2,39,1
1,3,39,1
1,4,39,1
1,5,39,1
1,6,39,1
1,7,39,1
1,8,39,1
1,9,39,2
1,10,39,2
1,11,39,2
1,12,39,2
1,13,39,2
1,14,39,2
1,15,39,2
1,16,39,2
1,17,39,2
1,18,39,3
1,19,39,3
1,20,39,3
1,21,39,3
1,22,39,3
1,23,39,4
1,24,39,4
1,25,39,4
1,26,39,4
1,27,39,5
1,28,39,5
1,0,40,1
1,1,40,1
1,2,40,1
1,3,40,1
1,4,40,1
1,5,40,1
1,6,40,1
1,7,40,1
1,8,40,1
1,9,40,2
1,10,40,2
1,11,40,2
1,12,40,2
1,13,40,2
1,14,40,2
1,15,40,2
1,16,40,2
1,17,40,2
1,18,40,3
1,19,40,3
1,20,40,3
1,21,40,3
1,22,40,3
1,23,40,4
1,24,40,4
1,25,40,4
1,26,40,5
1,27,40,5
1,28,40,5
1,0,41,1
1,1,41,1
1,2,41,1
1,3,41,1
1,4,41,1
1,5,41,1
1,6,41,1
1,7,41,1
1,8,41,1
1,9,41,2
1,10,41,2
1,11,41,2
1,12,41,2
1,13,41,2
1,14,41,2
1,15,41,2
1,16,41,3
1,17,41,3
1,18,41,3
1,19,41,3
1,20,41,3
1,21,41,3
1,22,41,4
1,23,41,4
1,24,41,4
1,25,41,4
1,26,41,5
1,27,41,5
1,28,41,5
1,0,42,1
1,1,42,1
1,2,42,1
1,3,42,1
1,4,42,1
1,5,42,1
1,6,42,1
1,7,42,1
1,8,42,1
1,9,42,2
1,10,42,2
1,11,42,2
1,12,42,2
1,13,42,2
1,14,42,2
1,15,42,2
1,16,42,3
1,17,42,3
1,18,42,3
1,19,42,3
1,20,42,3
1,21,42,3
1,22,42,4
1,23,42,4
1,24,42,4
1,25,42,5
1,26,42,5
1,27,42,5
1,28,42,5
1,0,43,1
1,1,43,1
1,2,43,1
1,3,43,1
1,4,43,1
1,5,43,1
1,6,43,1
1,7,43,1
1,8,43,1
1,9,43,2
1,10,43,2
1,11,43,2
1,12,43,2
1,13,43,2
1,14,43,2
1,15,43,2
1,16,43,3
1,17,43,3
1,18,43,3
1,19,43,3
1,20,43,3
1,21,43,3
1,22,43,4
1,23,43,4
1,24,43,4
1,25,43,5
1,26,43,5
1,27,43,5
1,28,43,6
1,0,44,1
1,1,44,1
1,2,44,1
1,3,44,1
1,4,44,1
1,5,44,1
1,6,44,1
1,7,44,1
1,8,44,2
1,9,44,2
1,10,44,2
1,11,44,2
1,12,44,2
1,13,44,2
1,14,44,2
1,15,44,3
1,16,44,3
1,17,44,3
1,18,44,3
1,19,44,3
1,20,44,3
1,21,44,4
1,22,44,4
1,23,44,4
1,24,44,4
1,25,44,5
1,26,44,5
1,27,44,5
1,28,44,6
1,0,45,1
1,1,45,1
1,2,45,1
1,3,45,1
1,4,45,1
1,5,45,1
1,6,45,1
1,7,45,1
1,8,45,2
1,9,45,2
1,10,45,2
1,11,45,2
1,12,45,2
1,13,45,2
1,14,45,2
1,15,45,3
1,16,45,3
1,17,45,3
1,18,45,3
1,19,45,3
1,20,45,3
1,21,45,4
1,22,45,4
1,23,45,4
1,24,45,5
1,25,45,5
1,26,45,5
1,27,45,5
1,28,45,6
1,0,46,1
1,1,46,1
1,2,46,1
1,3,46,1
1,4,46,1
1,5,46,1
1,6,46,1
1,7,46,1
1,8,46,2
1,9,46,2
1,10,46,2
1,11,46,2
1,12,46,2
1,13,46,2
1,14,46,2
1,15,46,3
1,16,46,3
1,17,46,3
1,18,46,3
1,19,46,3
1,20,46,3
1,21,46,4
1,22,46,4
1,23,46,4
1,24,46,5
1,25,46,5
1,26,46,5
1,27,46,5
1,28,46,6
1,0,47,1
1,1,47,1
1,2,47,1
1,3,47,1
1,4,47,1
1,5,47,1
1,6,47,1
1,7,47,1
1,8,47,2
1,9,47,2
1,10,47,2
1,11,47,2
1,12,47,2
1,13,47,2
1,14,47,2
1,15,47,3
1,16,47,3
1,17,47,3
1,18,47,3
1,19,47,3
1,20,47,3
1,21,47,4
1,22,47,4
1,23,47,4
1,24,47,5
1,25,47,5
1,26,47,5
1,27,47,5
1,28,47,6
1,0,48,1
1,1,48,1
1,2,48,1
1,3,48,1
1,4,48,1
1,5,48,1
1,6,48,1
1,7,48,1
1,8,48,2
1,9,48,2
1,10,48,2
1,11,48,2
1,12,48,2
1,13,48,2
1,14,48,2
1,15,48,3
1,16,48,3
1,17,48,3
1,18,48,3
1,19,48,3
1,20,48,4
1,21,48,4
1,22,48,4
1,23,48,5
1,24,48,5
1,25,48,5
1,26,48,5
1,27,48,5
1,28,48,6
1,0,49,1
1,1,49,1
1,2,49,1
1,3,49,1
1,4,49,1
1,5,49,1
1,6,49,1
1,7,49,1
1,8,49,2
1,9,49,2
1,10,49,2
1,11,49,2
1,12,49,2
1,13,49,2
1,14,49,3
1,15,49,3
1,16,49,3
1,17,49,3
1,18,49,3
1,19,49,3
1,20,49,4
1,21,49,4
1,22,49,4
1,23,49,5
1,24,49,5
1,25,49,5
1,26,49,5
1,27,49,6
1,28,49,6
1,0,50,1
1,1,50,1
1,2,50,1
1,3,50,1
1,4,50,1
1,5,50,1
1,6,50,1
1,7,50,2
1,8,50,2
1,9,50,2
1,10,50,2
1,11,50,2
1,12,50,2
1,13,50,2
1,14,50,3
1,15,50,3
1,16,50,3
1,17,50,3
1,18,50,3
1,19,50,3
1,20,50,4
1,21,50,4
1,22,50,4
1,23,50,5
1,24,50,5
1,25,50,5
1,26,50,5
1,27,50,6
1,28,50,6
1,0,51,1
1,1,51,1
1,2,51,1
1,3,51,1
1,4,51,1
1,5,51,1
1,6,51,1
1,7,51,2
1,8,51,2
1,9,51,2
1,10,51,2
1,11,51,2
1,12,51,2
1,13,51,2
1,14,51,3
1,15,51,3
1,16,51,3
1,17,51,3
1,18,51,3
1,19,51,3
1,20,51,4
1,21,51,4
1,22,51,4
1,23,51,5
1,24,51,5
1,25,51,5
1,26,51,6
1,27,51,6
1,28,51,7
1,0,52,1
1,1,52,1
1,2,52,1
1,3,52,1
1,4,52,1
1,5,52,1
1,6,52,1
1,7,52,2
1,8,52,2
1,9,52,2
1,10,52,2
1,11,52,2
1,12,52,2
1,13,52,2
1,14,52,3
1,15,52,3
1,16,52,3
1,17,52,3
1,18,52,3
1,19,52,4
1,20,52,4
1,21,52,4
1,22,52,5
1,23,52,5
1,24,52,5
1,25,52,5
1,26,52,6
1,27,52,6
1,28,52,7
1,0,53,1
1,1,53,1
1,2,53,1
1,3,53,1
1,4,53,1
1,5,53,1
1,6,53,1
1,7,53,2
1,8,53,2
1,9,53,2
1,10,53,2
1,11,53,2
1,12,53,2
1,13,53,2
1,14,53,3
1,15,53,3
1,16,53,3
1,17,53,3
1,18,53,3
1,19,53,4
1,20,53,4
1,21,53,4
1,22,53,5
1,23,53,5
1,24,53,5
1,25,53,5
1,26,53,6
1,27,53,6
1,28,53,7
1,0,54,1
1,1,54,1
1,2,54,1
1,3,54,1
1,4,54,1
1,5,54,1
1,6,54,1
1,7,54,2
1,8,54,2
1,9,54,2
1,10,54,2
1,11,54,2
1,12,54,2
1,13,54,2
1,14,54,3
1,15,54,3
1,16,54,3
1,17,54,3
1,18,54,3
1,19,54,4
1,20,54,4
1,21,54,4
1,22,54,5
1,23,54,5
1,24,54,5
1,25,54,5
1,26,54,6
1,27,54,6
1,28,54,7
1,0,55,1
1,1,55,1
1,2,55,1
1,3,55,1
1,4,55,1
1,5,55,1
1,6,55,1
1,7,55,2
1,8,55,2
1,9,55,2
1,10,55,2
1,11,55,2
1,12,55,2
1,13,55,3
1,14,55,3
1,15,55,3
1,16,55,3
1,17,55,3
1,18,55,3
1,19,55,4
1,20,55,4
1,21,55,4
1,22,55,5
1,23,55,5
1,24,55,5
1,25,55,6
1,26,55,6
1,27,55,6
1,28,55,7
1,0,56,1
1,1,56,1
1,2,56,1
1,3,56,1
1,4,56,1
1,5,56,1
1,6,56,1
1,7,56,2
1,8,56,2
1,9,56,2
1,10,56,2
1,11,56,2
1,12,56,2
1,13,56,3
1,14,56,3
1,15,56,3
1,16,56,3
1,17,56,3
1,18,56,3
1,19,56,4
1,20,56,4
1,21,56,5
1,22,56,5
1,23,56,5
1,24,56,5
1,25,56,6
1,26,56,6
1,27,56,6
1,28,56,7
1,0,57,1
1,1,57,1
1,2,57,1
1,3,57,1
1,4,57,1
1,5,57,1
