1,0,1,1
1,6,57,1
1,7,57,2
1,8,57,2
1,9,57,2
1,10,57,2
1,11,57,2
1,12,57,2
1,13,57,3
1,14,57,3
1,15,57,3
1,16,57,3
1,17,57,3
1,18,57,3
1,19,57,4
1,20,57,4
1,21,57,5
1,22,57,5
1,23,57,5
1,24,57,5
1,25,57,6
1,26,57,6
1,27,57,6
1,28,57,7
1,0,58,1
1,1,58,1
1,2,58,1
1,3,58,1
1,4,58,1
1,5,58,1
1,6,58,1
1,7,58,2
1,8,58,2
1,9,58,2
1,10,58,2
1,11,58,2
1,12,58,2
1,13,58,3
1,14,58,3
1,15,58,3
1,16,58,3
1,17,58,3
1,18,58,4
1,19,58,4
1,20,58,4
1,21,58,5
1,22,58,5
1,23,58,5
1,24,58,6
1,25,58,6
1,26,58,6
1,27,58,6
1,28,58,7
1,0,59,1
1,1,59,1
1,2,59,1
1,3,59,1
1,4,59,1
1,5,59,1
1,6,59,2
1,7,59,2
1,8,59,2
1,9,59,2
1,10,59,2
1,11,59,2
1,12,59,2
1,13,59,3
1,14,59,3
1,15,59,3
1,16,59,3
1,17,59,3
1,18,59,4
1,19,59,4
1,20,59,4
1,21,59,5
1,22,59,5
1,23,59,5
1,24,59,6
1,25,59,6
1,26,59,6
1,27,59,7
1,28,59,8
1,0,60,1
1,1,60,1
1,2,60,1
1,3,60,1
1,4,60,1
1,5,60,1
1,6,60,2
1,7,60,2
1,8,60,2
1,9,60,2
1,10,60,2
1,11,60,2
1,12,60,2
1,13,60,3
1,14,60,3
1,15,60,3
1,16,60,3
1,17,60,3
1,18,60,4
1,19,60,4
1,20,60,4
1,21,60,5
1,22,60,5
1,23,60,5
1,24,60,6
1,25,60,6
1,26,60,6
1,27,60,7
1,28,60,8
1,0,61,1
1,1,61,1
1,2,61,1
1,3,61,1
1,4,61,1
1,5,61,1
1,6,61,2
1,7,61,2
1,8,61,2
1,9,61,2
1,10,61,2
1,11,61,2
1,12,61,2
1,13,61,3
1,14,61,3
1,15,61,3
1,16,61,3
1,17,61,3
1,18,61,4
1,19,61,4
1,20,61,5
1,21,61,5
1,22,61,5
1,23,61,5
1,24,61,6
1,25,61,6
1,26,61,6
1,27,61,7
1,28,61,8
1,0,62,1
1,1,62,1
1,2,62,1
1,3,62,1
1,4,62,1
1,5,62,1
1,6,62,2
1,7,62,2
1,8,62,2
1,9,62,2
1,10,62,2
1,11,62,2
1,12,62,3
1,13,62,3
1,14,62,3
1,15,62,3
1,16,62,4
1,17,62,4
1,18,62,4
1,19,62,4
1,20,62,5
1,21,62,5
1,22,62,5
1,23,62,6
1,24,62,6
1,25,62,6
1,26,62,7
1,27,62,7
1,28,62,8
1,0,63,1
1,1,63,1
1,2,63,1
1,3,63,1
1,4,63,1
1,5,63,1
1,6,63,2
1,7,63,2
1,8,63,2
1,9,63,2
1,10,63,2
1,11,63,2
1,12,63,3
1,13,63,3
1,14,63,3
1,15,63,3
1,16,63,4
1,17,63,4
1,18,63,4
1,19,63,4
1,20,63,5
1,21,63,5
1,22,63,5
1,23,63,6
1,24,63,6
1,25,63,6
1,26,63,7
1,27,63,7
1,28,63,8
1,0,64,1
1,1,64,1
1,2,64,1
1,3,64,1
1,4,64,1
1,5,64,1
1,6,64,2
1,7,64,2
1,8,64,2
1,9,64,2
1,10,64,2
1,11,64,2
1,12,64,3
1,13,64,3
1,14,64,3
1,15,64,3
1,16,64,4
1,17,64,4
1,18,64,4
1,19,64,4
1,20,64,5
1,21,64,5
1,22,64,5
1,23,64,6
1,24,64,6
1,25,64,6
1,26,64,7
1,27,64,7
1,28,64,8
1,0,65,1
1,1,65,1
1,2,65,1
1,3,65,1
1,4,65,1
1,5,65,1
1,6,65,2
1,7,65,2
1,8,65,2
1,9,65,2
1,10,65,2
1,11,65,2
1,12,65,3
1,13,65,3
1,14,65,3
1,15,65,3
1,16,65,4
1,17,65,4
1,18,65,4
1,19,65,4
1,20,65,5
1,21,65,5
1,22,65,5
1,23,65,6
1,24,65,6
1,25,65,7
1,26,65,7
1,27,65,7
1,28,65,8
1,0,66,1
1,1,66,1
1,2,66,1
1,3,66,1
1,4,66,1
1,5,66,1
1,6,66,2
1,7,66,2
1,8,66,2
1,9,66,2
1,10,66,2
1,11,66,2
1,12,66,3
1,13,66,3
1,14,66,3
1,15,66,4
1,16,66,4
1,17,66,4
1,18,66,4
1,19,66,4
1,20,66,5
1,21,66,5
1,22,66,5
1,23,66,6
1,24,66,6
1,25,66,7
1,26,66,7
1,27,66,7
1,28,66,8
1,0,67,1
1,1,67,1
1,2,67,1
1,3,67,1
1,4,67,1
1,5,67,1
1,6,67,2
1,7,67,2
1,8,67,2
1,9,67,2
1,10,67,2
1,11,67,2
1,12,67,3
1,13,67,3
1,14,67,3
1,15,67,4
1,16,67,4
1,17,67,4
1,18,67,4
1,19,67,5
1,20,67,5
1,21,67,5
1,22,67,6
1,23,67,6
1,24,67,6
1,25,67,7
1,26,67,7
1,27,67,7
1,28,67,8
1,0,68,1
1,1,68,1
1,2,68,1
1,3,68,1
1,4,68,1
1,5,68,1
1,6,68,2
1,7,68,2
1,8,68,2
1,9,68,2
1,10,68,2
1,11,68,2
1,12,68,3
1,13,68,3
1,14,68,3
1,15,68,4
1,16,68,4
1,17,68,4
1,18,68,4
1,19,68,5
1,20,68,5
1,21,68,5
1,22,68,6
1,23,68,6
1,24,68,6
1,25,68,7
1,26,68,7
1,27,68,8
1,28,68,9
1,0,69,1
1,1,69,1
1,2,69,1
1,3,69,1
1,4,69,1
1,5,69,1
1,6,69,2
1,7,69,2
1,8,69,2
1,9,69,2
1,10,69,2
1,11,69,2
1,12,69,3
1,13,69,3
1,14,69,3
1,15,69,4
1,16,69,4
1,17,69,4
1,18,69,4
1,19,69,5
1,20,69,5
1,21,69,5
1,22,69,6
1,23,69,6
1,24,69,6
1,25,69,7
1,26,69,7
1,27,69,8
1,28,69,9
1,0,70,1
1,1,70,1
1,2,70,1
1,3,70,1
1,4,70,1
1,5,70,2
1,6,70,2
1,7,70,2
1,8,70,2
1,9,70,2
1,10,70,2
1,11,70,2
1,12,70,3
1,13,70,3
1,14,70,3
1,15,70,4
1,16,70,4
1,17,70,4
1,18,70,4
1,19,70,5
1,20,70,5
1,21,70,5
1,22,70,6
1,23,70,6
1,24,70,7
1,25,70,7
1,26,70,7
1,27,70,8
1,28,70,9
1,0,71,1
1,1,71,1
1,2,71,1
1,3,71,1
1,4,71,1
1,5,71,2
1,6,71,2
1,7,71,2
1,8,71,2
1,9,71,2
1,10,71,2
1,11,71,3
1,12,71,3
1,13,71,3
1,14,71,3
1,15,71,4
1,16,71,4
1,17,71,4
1,18,71,4
1,19,71,5
1,20,71,5
1,21,71,5
1,22,71,6
1,23,71,6
1,24,71,7
1,25,71,7
1,26,71,8
1,27,71,8
1,28,71,9
1,0,72,1
1,1,72,1
1,2,72,1
1,3,72,1
1,4,72,1
1,5,72,2
1,6,72,2
1,7,72,2
1,8,72,2
1,9,72,2
1,10,72,2
1,11,72,3
1,12,72,3
1,13,72,3
1,14,72,3
1,15,72,4
1,16,72,4
1,17,72,4
1,18,72,4
1,19,72,5
1,20,72,5
1,21,72,5
1,22,72,6
1,23,72,6
1,24,72,7
1,25,72,7
1,26,72,8
1,27,72,8
1,28,72,9
1,0,73,1
1,1,73,1
1,2,73,1
1,3,73,1
1,4,73,1
1,5,73,2
1,6,73,2
1,7,73,2
1,8,73,2
1,9,73,2
1,10,73,2
1,11,73,3
1,12,73,3
1,13,73,3
1,14,73,4
1,15,73,4
1,16,73,4
1,17,73,4
1,18,73,4
1,19,73,5
1,20,73,5
1,21,73,6
1,22,73,6
1,23,73,6
1,24,73,7
1,25,73,7
1,26,73,8
1,27,73,8
1,28,73,9
1,0,74,1
1,1,74,1
1,2,74,1
1,3,74,1
1,4,74,1
1,5,74,2
1,6,74,2
1,7,74,2
1,8,74,2
1,9,74,2
1,10,74,2
1,11,74,3
1,12,74,3
1,13,74,3
1,14,74,4
1,15,74,4
1,16,74,4
1,17,74,4
1,18,74,5
1,19,74,5
1,20,74,5
1,21,74,6
1,22,74,6
1,23,74,6
1,24,74,7
1,25,74,7
1,26,74,8
1,27,74,8
1,28,74,9
1,0,75,1
1,1,75,1
1,2,75,1
1,3,75,1
1,4,75,1
1,5,75,2
1,6,75,2
1,7,75,2
1,8,75,2
1,9,75,2
1,10,75,2
1,11,75,3
1,12,75,3
1,13,75,3
1,14,75,4
1,15,75,4
1,16,75,4
1,17,75,4
1,18,75,5
1,19,75,5
1,20,75,5
1,21,75,6
1,22,75,6
1,23,75,7
1,24,75,7
1,25,75,8
1,26,75,8
1,27,75,8
1,28,75,9
1,0,76,1
1,1,76,1
1,2,76,1
1,3,76,1
1,4,76,1
1,5,76,2
1,6,76,2
1,7,76,2
1,8,76,2
1,9,76,2
1,10,76,2
1,11,76,3
1,12,76,3
1,13,76,3
1,14,76,4
1,15,76,4
1,16,76,4
1,17,76,4
1,18,76,5
1,19,76,5
1,20,76,5
1,21,76,6
1,22,76,6
1,23,76,7
1,24,76,7
1,25,76,8
1,26,76,8
1,27,76,8
1,28,76,9
1,0,77,1
1,1,77,1
1,2,77,1
1,3,77,1
1,4,77,1
1,5,77,2
1,6,77,2
1,7,77,2
1,8,77,2
1,9,77,2
1,10,77,2
1,11,77,3
1,12,77,3
1,13,77,3
1,14,77,4
1,15,77,4
1,16,77,4
1,17,77,4
1,18,77,5
1,19,77,5
1,20,77,5
1,21,77,6
1,22,77,6
1,23,77,7
1,24,77,7
1,25,77,8
1,26,77,8
1,27,77,8
1,28,77,10
1,0,78,1
1,1,78,1
1,2,78,1
1,3,78,1
1,4,78,1
1,5,78,2
1,6,78,2
1,7,78,2
1,8,78,2
1,9,78,2
1,10,78,2
1,11,78,3
1,12,78,3
1,13,78,3
1,14,78,4
1,15,78,4
1,16,78,4
1,17,78,4
1,18,78,5
1,19,78,5
1,20,78,5
1,21,78,6
1,22,78,6
1,23,78,7
1,24,78,7
1,25,78,8
1,26,78,8
1,27,78,8
1,28,78,10
1,0,79,1
1,1,79,1
1,2,79,1
1,3,79,1
1,4,79,1
1,5,79,2
1,6,79,2
1,7,79,2
1,8,79,2
1,9,79,3
1,10,79,3
1,11,79,3
1,12,79,3
1,13,79,3
1,14,79,4
1,15,79,4
1,16,79,5
1,17,79,5
1,18,79,5
1,19,79,5
1,20,79,6
1,21,79,6
1,22,79,6
1,23,79,7
1,24,79,7
1,25,79,8
1,26,79,8
1,27,79,9
1,28,79,10
1,0,80,1
1,1,80,1
1,2,80,1
1,3,80,1
1,4,80,1
1,5,80,2
1,6,80,2
1,7,80,2
1,8,80,2
1,9,80,3
1,10,80,3
1,11,80,3
1,12,80,3
1,13,80,3
1,14,80,4
1,15,80,4
1,16,80,5
1,17,80,5
1,18,80,5
1,19,80,5
1,20,80,6
1,21,80,6
1,22,80,6
1,23,80,7
1,24,80,8
1,25,80,8
1,26,80,8
1,27,80,9
1,28,80,10
1,0,81,1
1,1,81,1
1,2,81,1
1,3,81,1
1,4,81,1
1,5,81,2
1,6,81,2
1,7,81,2
1,8,81,2
1,9,81,3
1,10,81,3
1,11,81,3
1,12,81,3
1,13,81,3
1,14,81,4
1,15,81,4
1,16,81,5
1,17,81,5
1,18,81,5
1,19,81,5
1,20,81,6
1,21,81,6
1,22,81,7
1,23,81,7
1,24,81,8
1,25,81,8
1,26,81,8
1,27,81,9
1,28,81,10
1,0,82,1
1,1,82,1
1,2,82,1
1,3,82,1
1,4,82,1
1,5,82,2
1,6,82,2
1,7,82,2
1,8,82,2
1,9,82,3
1,10,82,3
1,11,82,3
1,12,82,3
1,13,82,4
1,14,82,4
1,15,82,4
1,16,82,5
1,17,82,5
1,18,82,5
1,19,82,5
1,20,82,6
1,21,82,6
1,22,82,7
1,23,82,7
1,24,82,8
1,25,82,8
1,26,82,9
1,27,82,9
1,28,82,10
1,0,83,1
1,1,83,1
1,2,83,1
1,3,83,1
1,4,83,1
1,5,83,2
1,6,83,2
1,7,83,2
1,8,83,2
1,9,83,3
1,10,83,3
1,11,83,3
1,12,83,3
1,13,83,4
1,14,83,4
1,15,83,4
1,16,83,5
1,17,83,5
1,18,83,5
1,19,83,5
1,20,83,6
1,21,83,6
1,22,83,7
1,23,83,7
1,24,83,8
1,25,83,8
1,26,83,9
1,27,83,9
1,28,83,11
1,0,84,1
1,1,84,1
1,2,84,1
1,3,84,1
1,4,84,1
1,5,84,2
1,6,84,2
1,7,84,2
1,8,84,2
1,9,84,3
1,10,84,3
1,11,84,3
1,12,84,3
1,13,84,4
1,14,84,4
1,15,84,5
1,16,84,5
1,17,84,5
1,18,84,5
1,19,84,5
1,20,84,6
1,21,84,6
1,22,84,7
1,23,84,7
1,24,84,8
1,25,84,8
1,26,84,9
1,27,84,9
1,28,84,11
1,0,85,1
1,1,85,1
1,2,85,1
1,3,85,1
1,4,85,1
1,5,85,2
1,6,85,2
1,7,85,2
1,8,85,2
1,9,85,3
1,10,85,3
1,11,85,3
1,12,85,3
1,13,85,4
1,14,85,4
1,15,85,5
1,16,85,5
1,17,85,5
1,18,85,5
1,19,85,5
1,20,85,6
1,21,85,6
1,22,85,7
1,23,85,7
1,24,85,8
1,25,85,8
1,26,85,9
1,27,85,9
1,28,85,11
1,0,86,1
1,1,86,1
1,2,86,1
1,3,86,1
1,4,86,2
1,5,86,2
1,6,86,2
1,7,86,2
1,8,86,2
1,9,86,3
1,10,86,3
1,11,86,3
1,12,86,3
1,13,86,4
1,14,86,4
1,15,86,5
1,16,86,5
1,17,86,5
1,18,86,5
1,19,86,5
1,20,86,6
1,21,86,6
1,22,86,7
1,23,86,8
1,24,86,8
1,25,86,8
1,26,86,9
1,27,86,9
1,28,86,11
1,0,87,1
1,1,87,1
1,2,87,1
1,3,87,1
1,4,87,2
1,5,87,2
1,6,87,2
1,7,87,2
1,8,87,2
1,9,87,3
1,10,87,3
1,11,87,3
1,12,87,3
1,13,87,4
1,14,87,4
1,15,87,5
1,16,87,5
1,17,87,5
1,18,87,5
1,19,87,6
1,20,87,6
1,21,87,7
1,22,87,7
1,23,87,8
1,24,87,8
1,25,87,9
1,26,87,9
1,27,87,9
1,28,87,11
1,0,88,1
1,1,88,1
1,2,88,1
1,3,88,1
1,4,88,2
1,5,88,2
1,6,88,2
1,7,88,2
1,8,88,2
1,9,88,3
1,10,88,3
1,11,88,3
1,12,88,3
1,13,88,4
1,14,88,4
1,15,88,5
1,16,88,5
1,17,88,5
1,18,88,5
1,19,88,6
1,20,88,6
1,21,88,7
1,22,88,7
1,23,88,8
1,24,88,8
1,25,88,9
1,26,88,9
1,27,88,9
1,28,88,11
1,0,89,1
1,1,89,1
1,2,89,1
1,3,89,1
1,4,89,2
1,5,89,2
1,6,89,2
1,7,89,2
1,8,89,3
1,9,89,3
1,10,89,3
1,11,89,3
1,12,89,3
1,13,89,4
1,14,89,4
1,15,89,5
1,16,89,5
1,17,89,5
1,18,89,5
1,19,89,6
1,20,89,6
1,21,89,7
1,22,89,7
1,23,89,8
1,24,89,8
1,25,89,9
1,26,89,9
1,27,89,10
1,28,89,11
1,0,90,1
1,1,90,1
1,2,90,1
1,3,90,1
1,4,90,2
1,5,90,2
1,6,90,2
1,7,90,2
1,8,90,3
1,9,90,3
1,10,90,3
1,11,90,3
1,12,90,3
1,13,90,4
1,14,90,4
1,15,90,5
1,16,90,5
1,17,90,5
1,18,90,5
1,19,90,6
1,20,90,6
1,21,90,7
1,22,90,7
1,23,90,8
1,24,90,8
1,25,90,9
1,26,90,9
1,27,90,10
1,28,90,11
1,0,91,1
1,1,91,1
1,2,91,1
1,3,91,1
1,4,91,2
1,5,91,2
1,6,91,2
1,7,91,2
1,8,91,3
1,9,91,3
1,10,91,3
1,11,91,3
1,12,91,3
1,13,91,4
1,14,91,4
1,15,91,5
1,16,91,5
1,17,91,5
1,18,91,5
1,19,91,6
1,20,91,6
1,21,91,7
1,22,91,7
1,23,91,8
1,24,91,8
1,25,91,9
1,26,91,9
1,27,91,10
1,28,91,11
1,0,92,1
1,1,92,1
1,2,92,1
1,3,92,1
1,4,92,2
1,5,92,2
1,6,92,2
1,7,92,2
1,8,92,3
1,9,92,3
1,10,92,3
1,11,92,3
1,12,92,3
1,13,92,4
1,14,92,4
1,15,92,5
1,16,92,5
1,17,92,5
1,18,92,5
1,19,92,6
1,20,92,6
1,21,92,7
1,22,92,7
1,23,92,8
1,24,92,8
1,25,92,9
1,26,92,10
1,27,92,10
1,28,92,12
1,0,93,1
1,1,93,1
1,2,93,1
1,3,93,1
1,4,93,2
1,5,93,2
1,6,93,2
1,7,93,2
1,8,93,3
1,9,93,3
1,10,93,3
1,11,93,3
1,12,93,4
1,13,93,4
1,14,93,4
1,15,93,5
1,16,93,5
1,17,93,5
1,18,93,5
1,19,93,6
1,20,93,6
1,21,93,7
1,22,93,8
1,23,93,8
1,24,93,9
1,25,93,9
1,26,93,10
1,27,93,10
1,28,93,12
1,0,94,1
1,1,94,1
1,2,94,1
1,3,94,1
1,4,94,2
1,5,94,2
1,6,94,2
1,7,94,2
1,8,94,3
1,9,94,3
1,10,94,3
1,11,94,3
1,12,94,4
1,13,94,4
1,14,94,5
1,15,94,5
1,16,94,5
1,17,94,5
1,18,94,5
1,19,94,6
1,20,94,7
1,21,94,7
1,22,94,8
1,23,94,8
1,24,94,9
1,25,94,9
1,26,94,10
1,27,94,10
1,28,94,12
1,0,95,1
1,1,95,1
1,2,95,1
1,3,95,1
1,4,95,2
1,5,95,2
1,6,95,2
1,7,95,2
1,8,95,3
1,9,95,3
1,10,95,3
1,11,95,3
1,12,95,4
1,13,95,4
1,14,95,5
1,15,95,5
1,16,95,5
1,17,95,5
1,18,95,5
1,19,95,6
1,20,95,7
1,21,95,7
1,22,95,8
1,23,95,8
1,24,95,9
1,25,95,9
1,26,95,10
1,27,95,11
1,28,95,12
1,0,96,1
1,1,96,1
1,2,96,1
1,3,96,1
1,4,96,2
1,5,96,2
1,6,96,2
1,7,96,2
1,8,96,3
1,9,96,3
1,10,96,3
1,11,96,3
1,12,96,4
1,13,96,4
1,14,96,5
1,15,96,5
1,16,96,5
1,17,96,5
1,18,96,6
1,19,96,6
1,20,96,7
1,21,96,7
1,22,96,8
1,23,96,8
1,24,96,9
1,25,96,9
1,26,96,10
1,27,96,11
1,28,96,12
1,0,97,1
1,1,97,1
1,2,97,1
1,3,97,1
1,4,97,2
1,5,97,2
1,6,97,2
1,7,97,2
1,8,97,3
1,9,97,3
1,10,97,3
1,11,97,3
1,12,97,4
1,13,97,4
1,14,97,5
1,15,97,5
1,16,97,5
1,17,97,5
1,18,97,6
1,19,97,6
1,20,97,7
1,21,97,7
1,22,97,8
1,23,97,8
1,24,97,9
1,25,97,9
1,26,97,10
1,27,97,11
1,28,97,12
1,0,98,1
1,1,98,1
1,2,98,1
1,3,98,1
1,4,98,2
1,5,98,2
1,6,98,2
1,7,98,2
1,8,98,3
1,9,98,3
1,10,98,3
1,11,98,3
1,12,98,4
1,13,98,4
1,14,98,5
1,15,98,5
1,16,98,5
1,17,98,5
1,18,98,6
1,19,98,6
1,20,98,7
1,21,98,7
1,22,98,8
1,23,98,8
1,24,98,9
1,25,98,10
1,26,98,10
1,27,98,11
1,28,98,13
1,0,99,1
1,1,99,1
1,2,99,1
1,3,99,1
1,4,99,2
1,5,99,2
1,6,99,2
1,7,99,2
1,8,99,3
1,9,99,3
1,10,99,3
1,11,99,3
1,12,99,4
1,13,99,4
1,14,99,5
1,15,99,5
1,16,99,5
1,17,99,5
1,18,99,6
1,19,99,6
1,20,99,7
1,21,99,7
1,22,99,8
1,23,99,8
1,24,99,9
1,25,99,10
1,26,99,11
1,27,99,11
1,28,99,13
1,0,100,1
1,1,100,1
1,2,100,1
1,3,100,1
1,4,100,2
1,5,100,2
1,6,100,2
1,7,100,2
1,8,100,3
1,9,100,3
1,10,100,3
1,11,100,3
1,12,100,4
1,13,100,4
1,14,100,5
1,15,100,5
1,16,100,5
1,17,100,5
1,18,100,6
1,19,100,6
1,20,100,7
1,21,100,8
1,22,100,8
1,23,100,9
1,24,100,9
1,25,100,10
1,26,100,11
1,27,100,11
1,28,100,13
1,0,101,1
1,1,101,1
1,2,101,1
1,3,101,1
1,4,101,2
1,5,101,2
1,6,101,2
1,7,101,2
1,8,101,3
1,9,101,3
1,10,101,3
1,11,101,3
1,12,101,4
1,13,101,4
1,14,101,5
1,15,101,5
1,16,101,5
1,17,101,5
1,18,101,6
1,19,101,6
1,20,101,7
1,21,101,8
1,22,101,8
1,23,101,9
1,24,101,9
1,25,101,10
1,26,101,11
1,27,101,11
1,28,101,13
1,0,102,1
1,1,102,1
1,2,102,1
1,3,102,1
1,4,102,2
1,5,102,2
1,6,102,2
1,7,102,3
1,8,102,3
1,9,102,3
1,10,102,3
1,11,102,3
1,12,102,4
1,13,102,4
1,14,102,5
1,15,102,5
1,16,102,6
1,17,102,6
1,18,102,6
1,19,102,6
1,20,102,7
1,21,102,8
1,22,102,8
1,23,102,9
1,24,102,9
1,25,102,10
1,26,102,11
1,27,102,11
1,28,102,13
1,0,103,1
1,1,103,1
1,2,103,1
1,3,103,1
1,4,103,2
1,5,103,2
1,6,103,2
1,7,103,3
1,8,103,3
1,9,103,3
1,10,103,3
1,11,103,3
1,12,103,4
1,13,103,4
1,14,103,5
1,15,103,5
1,16,103,6
1,17,103,6
1,18,103,6
1,19,103,6
1,20,103,7
1,21,103,8
1,22,103,8
1,23,103,9
1,24,103,9
1,25,103,10
1,26,103,11
1,27,103,11
1,28,103,13
1,0,104,1
1,1,104,1
1,2,104,1
1,3,104,1
1,4,104,2
1,5,104,2
1,6,104,2
1,7,104,3
1,8,104,3
1,9,104,3
1,10,104,3
1,11,104,3
1,12,104,4
1,13,104,4
1,14,104,5
1,15,104,5
1,16,104,6
1,17,104,6
1,18,104,6
1,19,104,7
1,20,104,7
1,21,104,8
1,22,104,8
1,23,104,9
1,24,104,10
1,25,104,10
1,26,104,11
1,27,104,11
1,28,104,13
1,0,105,1
1,1,105,1
1,2,105,1
1,3,105,2
1,4,105,2
1,5,105,2
1,6,105,2
1,7,105,3
1,8,105,3
1,9,105,3
1,10,105,3
1,11,105,3
1,12,105,4
1,13,105,4
1,14,105,5
1,15,105,5
1,16,105,6
1,17,105,6
1,18,105,6
1,19,105,7
1,20,105,7
1,21,105,8
1,22,105,8
1,23,105,9
1,24,105,10
1,25,105,10
1,26,105,11
1,27,105,11
1,28,105,13
1,0,106,1
1,1,106,1
1,2,106,1
1,3,106,2
1,4,106,2
1,5,106,2
1,6,106,2
1,7,106,3
1,8,106,3
1,9,106,3
1,10,106,3
1,11,106,3
1,12,106,4
1,13,106,5
1,14,106,5
1,15,106,5
1,16,106,6
1,17,106,6
1,18,106,6
1,19,106,7
1,20,106,7
1,21,106,8
1,22,106,8
1,23,106,9
1,24,106,10
1,25,106,11
1,26,106,11
1,27,106,11
1,28,106,13
1,0,107,1
1,1,107,1
1,2,107,1
1,3,107,2
1,4,107,2
1,5,107,2
1,6,107,2
1,7,107,3
1,8,107,3
1,9,107,3
1,10,107,3
1,11,107,4
1,12,107,4
1,13,107,5
1,14,107,5
1,15,107,5
1,16,107,6
1,17,107,6
1,18,107,6
1,19,107,7
1,20,107,7
1,21,107,8
1,22,107,8
1,23,107,9
1,24,107,10
1,25,107,11
1,26,107,11
1,27,107,12
1,28,107,13
1,0,108,1
1,1,108,1
1,2,108,1
1,3,108,2
1,4,108,2
1,5,108,2
1,6,108,2
1,7,108,3
1,8,108,3
1,9,108,3
1,10,108,3
1,11,108,4
1,12,108,4
1,13,108,5
1,14,108,5
1,15,108,5
1,16,108,6
1,17,108,6
1,18,108,6
1,19,108,7
1,20,108,7
1,21,108,8
1,22,108,9
1,23,108,9
1,24,108,10
1,25,108,11
1,26,108,11
1,27,108,12
1,28,108,13
1,0,109,1
1,1,109,1
1,2,109,1
1,3,109,2
1,4,109,2
1,5,109,2
1,6,109,2
1,7,109,3
1,8,109,3
1,9,109,3
1,10,109,3
1,11,109,4
1,12,109,4
1,13,109,5
1,14,109,5
1,15,109,6
1,16,109,6
1,17,109,6
1,18,109,6
1,19,109,7
1,20,109,8
1,21,109,8
1,22,109,9
1,23,109,9
1,24,109,10
1,25,109,11
1,26,109,11
1,27,109,12
1,28,109,13
1,0,110,1
1,1,110,1
1,2,110,1
1,3,110,2
1,4,110,2
1,5,110,2
1,6,110,2
1,7,110,3
1,8,110,3
1,9,110,3
1,10,110,3
1,11,110,4
1,12,110,4
1,13,110,5
1,14,110,5
1,15,110,6
1,16,110,6
1,17,110,6
1,18,110,6
1,19,110,7
1,20,110,8
1,21,110,8
1,22,110,9
1,23,110,9
1,24,110,10
1,25,110,11
1,26,110,11
1,27,110,12
